номер,название сервера,серийный номер сервера,партийный номер сервера,компонент,количество,партийный номер компонента,описание компонента
,,,,PCI,2,NIC.Slot.3-1-1,NIC in Slot 3 Port 1 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.2-2,Fibre Channel in Slot 2 Port 2; LPe31002-M6-D 2-Port 16Gb Fibre Channel Adapter
,,,,PCI,1,RAID.Slot.1-1,RAID Controller in Slot 1; PERC H350 Adapter
36,PowerEdge R940,92R57Y3,3V5X1,CPU,4,CPU.Socket.3,CPU 3; Intel(R) Xeon(R) Gold 6246 CPU @ 3.30GHz
,,,,DIMM,32,HMAA8GR7CJR4N-XN,DDR4 DIMM; HMAA8GR7CJR4N-XN
,,,,PS,2,095HR5A05,"Power Supply 1; PWR SPLY,1600W,RDNT,DELTA"
,,,,Drive,1,KR-03397M-SK500-2CT-064R-A01,Disk 4 in Backplane 1 of RAID Controller in Slot 1; HFS480G3H2X069N; 479559942144
,,,,Drive,1,KR-03397M-SK500-2CT-064Q-A01,Disk 5 in Backplane 1 of RAID Controller in Slot 1; HFS480G3H2X069N; 479559942144
,,,,PCI,1,RAID.Slot.1-1,RAID Controller in Slot 1; PERC H740P Adapter
,,,,PCI,3,PCIeExtender.Slot.11,"PCIe Extender in PCIe Slot 11; PEX 9733 33-lane, 9-port PCI Express Gen 3 (8.0 GT/s) Switch"
,,,,PCI,8,Disk.Bay.16:Enclosure.Internal.0-1:PCIeExtender.Slot.12,PCIe SSD in Slot 16 in Bay 1; Ent NVMe PM1735a MU 3.2TB
,,,,PCI,2,NIC.Slot.6-2-1,NIC in Slot 6 Port 2 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.5-1,Fibre Channel in Slot 5 Port 1; LPe31002-M6-D 2-Port 16Gb Fibre Channel Adapter
37,PowerEdge R750,93RBKT3,PJ80M,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz
,,,,DIMM,4,HMAA8GR7CJR4N-XN,DDR4 DIMM; HMAA8GR7CJR4N-XN
,,,,PS,2,0MGPPCA02,"Power Supply 1; PWR SPLY,800W,RDNT,DELTA"
,,,,Drive,1,KR-0C2C58-SSK00-256-046S-A00,Disk 0 in Backplane 1 of RAID Controller in SL 3; MZ7L3480HCHQAD3; 479559942144
,,,,Drive,1,S6EKNE0T709046,Disk 3 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,KR-0VJM47-SSK00-1A2-01MU-A01,Disk 1 in Backplane 1 of RAID Controller in SL 3; MZ7LH480HBHQ0D3; 479559942144
,,,,Drive,1,S6EKNE0T709201,Disk 2 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,PCI,4,NIC.Slot.7-2-1,NIC in Slot 7 Port 2 Partition 1; 4-port 1Gb Ethernet Adapter
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
38,PowerEdge R640,979C7Y3,JXP9N,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz
,,,,DIMM,2,HMAA8GR7CJR4N-XN,DDR4 DIMM; HMAA8GR7CJR4N-XN
,,,,DIMM,2,M393A8G40BB4-CWE,DDR4 DIMM; M393A8G40BB4-CWE
,,,,PS,2,0KTW3MA00,"Power Supply 1; PWR SPLY,750W,RDNT,LTON"
,,,,Drive,1,TW-06JGT5-PIHIT-22I-01QY-A04,Disk 1 in Backplane 1 of RAID Controller in Slot 1; SSDSC2KG480G8R; 479559942144
,,,,Drive,1,TW-06JGT5-PIHIT-22J-00KZ-A04,Disk 0 in Backplane 1 of RAID Controller in Slot 1; SSDSC2KG480G8R; 479559942144
,,,,PCI,1,RAID.Slot.1-1,RAID Controller in Slot 1; PERC H350 Adapter
,,,,PCI,2,NIC.Slot.3-1-1,NIC in Slot 3 Port 1 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.2-1,Fibre Channel in Slot 2 Port 1; LPe31002-M6-D 2-Port 16Gb Fibre Channel Adapter
39,PowerEdge R640,9VX37Y3,JXP9N,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz
,,,,DIMM,4,M393A8G40BB4-CWE,DDR4 DIMM; M393A8G40BB4-CWE
,,,,PS,2,0G6CCKA02,"Power Supply 1; PWR SPLY,750W,RDNT,ARTESYN"
,,,,Drive,1,TW-06JGT5-PIHIT-22J-01ZX-A04,Disk 1 in Backplane 1 of RAID Controller in Slot 1; SSDSC2KG480G8R; 479559942144
,,,,Drive,1,TW-06JGT5-PIHIT-22J-029T-A04,Disk 0 in Backplane 1 of RAID Controller in Slot 1; SSDSC2KG480G8R; 479559942144
,,,,PCI,1,RAID.Slot.1-1,RAID Controller in Slot 1; PERC H350 Adapter
,,,,PCI,2,NIC.Slot.3-2-1,NIC in Slot 3 Port 2 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.2-1,Fibre Channel in Slot 2 Port 1; LPe31002-M6-D 2-Port 16Gb Fibre Channel Adapter
40,PowerEdge R740xd,9XT1813,F9N89,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz
,,,,DIMM,4,HMA84GR7CJR4N-WM,DDR4 DIMM; HMA84GR7CJR4N-WM
,,,,PS,2,0W8R3CA02,"Power Supply 1; PWR SPLY,750W,RDNT,LTON"
,,,,Drive,1,TH-092MDW-SGT00-9B4-00B7-A00,Disk 0 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B4-00HZ-A00,Disk 1 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9AV-00HP-A00,Disk 2 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B4-00G1-A00,Disk 3 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B4-00DQ-A00,Disk 4 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B4-00HQ-A00,Disk 5 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9AF-01C6-A00,Disk 6 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B4-00XH-A00,Disk 7 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B4-00JK-A00,Disk 8 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B4-012X-A00,Disk 9 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B3-022A-A00,Disk 10 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,TH-092MDW-SGT00-9B3-02C9-A00,Disk 11 in Backplane 1 of Integrated RAID Controller 1; ST8000NM0205-2FF; 8000987201536
,,,,Drive,1,PH-04WX8Y-TB200-9AT-8KN7-A01,Disk 12 in Backplane 1 of Integrated RAID Controller 1; AL15SEB060NY; 599550590976
,,,,Drive,1,PH-04WX8Y-TB200-9AT-8KNL-A01,Disk 13 in Backplane 1 of Integrated RAID Controller 1; AL15SEB060NY; 599550590976
,,,,PCI,2,FC.Slot.1-1,Fibre Channel in Slot 1 Port 1; 8Gb PCI Express Dual Port FC Adapter for POWER
,,,,PCI,2,NIC.Slot.2-1-1,NIC in Slot 2 Port 1 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
41,PowerEdge R640,B79C7Y3,JXP9N,CPU,2,CPU.Socket.2,CPU 2; Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz
,,,,DIMM,4,M393A8G40BB4-CWE,DDR4 DIMM; M393A8G40BB4-CWE
,,,,PS,2,0KTW3MA00,"Power Supply 1; PWR SPLY,750W,RDNT,LTON"
,,,,Drive,1,TW-06JGT5-PIHIT-22J-00I8-A04,Disk 1 in Backplane 1 of RAID Controller in Slot 1; SSDSC2KG480G8R; 479559942144
,,,,Drive,1,TW-06JGT5-PIHIT-22J-00IA-A04,Disk 0 in Backplane 1 of RAID Controller in Slot 1; SSDSC2KG480G8R; 479559942144
,,,,PCI,1,RAID.Slot.1-1,RAID Controller in Slot 1; PERC H350 Adapter
,,,,PCI,2,FC.Slot.2-1,Fibre Channel in Slot 2 Port 1; LPe31002-M6-D 2-Port 16Gb Fibre Channel Adapter
,,,,PCI,2,NIC.Slot.3-1-1,NIC in Slot 3 Port 1 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
42,PowerEdge R640,BLM87Y3,JXP9N,CPU,2,CPU.Socket.2,CPU 2; Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz
,,,,DIMM,4,M393A8G40BB4-CWE,DDR4 DIMM; M393A8G40BB4-CWE
,,,,PS,2,0KTW3MA00,"Power Supply 1; PWR SPLY,750W,RDNT,LTON"
,,,,Drive,1,TW-06JGT5-PIHIT-22L-03QQ-A04,Disk 1 in Backplane 1 of RAID Controller in Slot 1; SSDSC2KG480G8R; 479559942144
,,,,Drive,1,TW-06JGT5-PIHIT-22L-03RI-A04,Disk 0 in Backplane 1 of RAID Controller in Slot 1; SSDSC2KG480G8R; 479559942144
,,,,PCI,1,RAID.Slot.1-1,RAID Controller in Slot 1; PERC H350 Adapter
,,,,PCI,2,NIC.Slot.3-2-1,NIC in Slot 3 Port 2 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.2-2,Fibre Channel in Slot 2 Port 2; LPe31002-M6-D 2-Port 16Gb Fibre Channel Adapter
43,R740XD vSAN Ready Node,C2XWTC3,6WXJT,CPU,2,CPU.Socket.2,CPU 2; Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz
,,,,DIMM,12,36ASF8G72PZ-3G2E1,DDR4 DIMM; 36ASF8G72PZ-3G2E1
,,,,PS,2,0CMPGMA03,"Power Supply 1; PWR SPLY,1100W,RDNT,LTON"
,,,,Drive,1,KR-09F9Y6-SSK00-0BI-00PA-A00,Disk 0 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BI-00PV-A00,Disk 1 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02MT-A00,Disk 2 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02MP-A00,Disk 3 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BI-00R2-A00,Disk 4 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BI-00PJ-A00,Disk 5 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02MK-A00,Disk 6 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02ES-A00,Disk 7 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02FB-A00,Disk 8 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02E6-A00,Disk 9 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02EY-A00,Disk 10 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02ML-A00,Disk 11 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02MH-A00,Disk 12 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,KR-09F9Y6-SSK00-0BH-02MS-A00,Disk 13 in Backplane 1 of Integrated RAID Controller 1; MZ7LH1T9HALT0D3; 1919716163584
,,,,Drive,1,SG-0XMWMK-MCS00-0B4-0ZRF-A00,Disk 24 in Backplane 1 of Integrated RAID Controller 1; MTFDDAK960TDT; 959656755200
,,,,Drive,1,SG-0XMWMK-MCS00-0B4-0ZRE-A00,Disk 25 in Backplane 1 of Integrated RAID Controller 1; MTFDDAK960TDT; 959656755200
,,,,Drive,1,CN-0DMC15-PESIT-0CP-071R-A02,Disk 0 on AHCI Controller in slot 3; SSDSCKKB240G8R; 240057409536
,,,,Drive,1,CN-0DMC15-PESIT-0CP-072T-A02,Disk 1 on AHCI Controller in slot 3; SSDSCKKB240G8R; 240057409536
,,,,PCI,1,AHCI.Slot.3-1,AHCI controller in slot 3; BOSS-S1 Adapter
,,,,PCI,4,NIC.Slot.2-1-1,NIC in Slot 2 Port 1 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.1-1,Fibre Channel in Slot 1 Port 1; LPe31002-M6 2-Port 16Gb Fibre Channel Adapter
44,PowerEdge R750,C3RBKT3,PJ80M,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz
,,,,DIMM,2,M393A4K40EB3-CWE,DDR4 DIMM; M393A4K40EB3-CWE
,,,,DIMM,2,M393A4G43BB4-CWE,DDR4 DIMM; M393A4G43BB4-CWE
,,,,PS,2,0MGPPCA02,"Power Supply 1; PWR SPLY,800W,RDNT,DELTA"
,,,,Drive,1,KR-0C2C58-SSK00-256-046P-A00,Disk 0 in Backplane 1 of RAID Controller in SL 3; MZ7L3480HCHQAD3; 479559942144
,,,,Drive,1,S6EKNE0T709041,Disk 3 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,S6EKNE0T709050,Disk 2 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,KR-0VJM47-SSK00-1A1-00CC-A01,Disk 1 in Backplane 1 of RAID Controller in SL 3; MZ7LH480HBHQ0D3; 479559942144
,,,,Drive,1,S6EKNE0T501225,Disk 4 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,S6EKNE0T709202,Disk 5 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,PCI,4,NIC.Slot.7-4-1,NIC in Slot 7 Port 4 Partition 1; 4-port 1Gb Ethernet Adapter
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
45,PowerEdge R750,D3NXMZ3,KG3KD,CPU,2,CPU.Socket.2,CPU 2; Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz
,,,,DIMM,4,HMAA8GR7CJR4N-XN,DDR4 DIMM; HMAA8GR7CJR4N-XN
,,,,PS,2,06C11WA03,"Power Supply 1; PWR SPLY,1400W,RDNT,LTON"
,,,,Drive,1,KR-0YHTJ0-SSW00-33U-02UF-A00,Disk 0 in Backplane 1 of RAID Controller in SL 3; MZ7L3960HCJRAD3; 959656755200
,,,,Drive,1,KR-0YHTJ0-SSW00-33U-02VA-A00,Disk 1 in Backplane 1 of RAID Controller in SL 3; MZ7L3960HCJRAD3; 959656755200
,,,,PCI,2,NIC.Slot.4-2-1,NIC in Slot 4 Port 2 Partition 1; BCM57416 NetXtreme-E Dual-Media 10G RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.5-2,Fibre Channel in Slot 5 Port 2; LPe31002-M6-D 2-Port 16Gb Fibre Channel Adapter
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
46,PowerEdge R750,DF2VMZ3,KG3KD,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz
,,,,DIMM,4,36ASF8G72PZ-3G2F1,DDR4 DIMM; 36ASF8G72PZ-3G2F1
,,,,PS,2,06C11WA03,"Power Supply 1; PWR SPLY,1400W,RDNT,LTON"
,,,,Drive,1,MY-0R0P7D-MCP00-38P-29PF-A00,Disk 0 in Backplane 1 of RAID Controller in SL 3; MTFDDAK960TGA-1B; 959656755200
,,,,Drive,1,MY-0R0P7D-MCP00-38P-29QP-A00,Disk 1 in Backplane 1 of RAID Controller in SL 3; MTFDDAK960TGA-1B; 959656755200
,,,,PCI,2,NIC.Slot.4-2-1,NIC in Slot 4 Port 2 Partition 1; BCM57416 NetXtreme-E Dual-Media 10G RDMA Ethernet Controller
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
,,,,PCI,2,FC.Slot.5-1,Fibre Channel in Slot 5 Port 1; LPe31002-M6-D 2-Port 16Gb Fibre Channel Adapter
47,PowerEdge R750,DG1XXP3,6V45N,CPU,2,CPU.Socket.2,CPU 2; Intel(R) Xeon(R) Gold 6348 CPU @ 2.60GHz
,,,,DIMM,12,M393A8G40AB2-CWE,DDR4 DIMM; M393A8G40AB2-CWE
,,,,PS,2,0C8T2PA04,"Power Supply 1; PWR SPLY,800W,RDNT,LTON"
,,,,Drive,1,KR-0VJM47-SSK00-1A1-02JY-A01,Disk 1 in Backplane 1 of RAID Controller in SL 1; MZ7LH480HBHQ0D3; 479559942144
,,,,Drive,1,KR-0VJM47-SSK00-1AC-04TP-A01,Disk 0 in Backplane 1 of RAID Controller in SL 1; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,2,NIC.Slot.2-1-1,NIC in Slot 2 Port 1 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.7-1,Fibre Channel in Slot 7 Port 1; LPe31002-M6 2-Port 16Gb Fibre Channel Adapter
,,,,PCI,1,RAID.SL.1-1,RAID Controller in SL 1; PERC H755 Front
,,,,PCI,4,NIC.Slot.1-4-1,NIC in Slot 1 Port 4 Partition 1; Ethernet Server Adapter I350-T4
48,PowerEdge R750,DRPCKT3,PJ80M,CPU,2,CPU.Socket.2,CPU 2; Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz
,,,,DIMM,2,M393A4G43BB4-CWE,DDR4 DIMM; M393A4G43BB4-CWE
,,,,PS,2,0MGPPCA02,"Power Supply 1; PWR SPLY,800W,RDNT,DELTA"
,,,,Drive,1,KR-03397M-SK500-28G-04KZ-A01,Disk 0 in Backplane 1 of RAID Controller in SL 3; HFS480G3H2X069N; 479559942144
,,,,Drive,1,S6EKNE0T501240,Disk 2 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,KR-0VJM47-SSK00-1A1-00N8-A01,Disk 1 in Backplane 1 of RAID Controller in SL 3; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,4,NIC.Slot.7-4-1,NIC in Slot 7 Port 4 Partition 1; 4-port 1Gb Ethernet Adapter
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
49,PowerEdge R750,DYVMHQ3,PJ80M,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6348 CPU @ 2.60GHz
,,,,DIMM,12,M393A8G40AB2-CWE,DDR4 DIMM; M393A8G40AB2-CWE
,,,,PS,2,0C8T2PA04,"Power Supply 1; PWR SPLY,800W,RDNT,LTON"
,,,,Drive,1,KR-0VJM47-SSK00-1A1-02MF-A01,Disk 1 in Backplane 1 of RAID Controller in SL 1; MZ7LH480HBHQ0D3; 479559942144
,,,,Drive,1,KR-0VJM47-SSK00-1A1-02NM-A01,Disk 0 in Backplane 1 of RAID Controller in SL 1; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,4,NIC.Slot.1-2-1,NIC in Slot 1 Port 2 Partition 1; Ethernet Server Adapter I350-T4
,,,,PCI,1,RAID.SL.1-1,RAID Controller in SL 1; PERC H755 Front
,,,,PCI,2,FC.Slot.7-2,Fibre Channel in Slot 7 Port 2; LPe31002-M6 2-Port 16Gb Fibre Channel Adapter
,,,,PCI,2,NIC.Slot.2-2-1,NIC in Slot 2 Port 2 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
50,PowerEdge R750,F3RBKT3,PJ80M,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz
,,,,DIMM,2,M393A4G43BB4-CWE,DDR4 DIMM; M393A4G43BB4-CWE
,,,,PS,2,0MGPPCA02,"Power Supply 1; PWR SPLY,800W,RDNT,DELTA"
,,,,Drive,1,KR-0C2C58-SSK00-256-0499-A00,Disk 0 in Backplane 1 of RAID Controller in SL 3; MZ7L3480HCHQAD3; 479559942144
,,,,Drive,1,S6EKNE0T500254,Disk 2 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,KR-0VJM47-SSK00-1AC-04MN-A01,Disk 1 in Backplane 1 of RAID Controller in SL 3; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,4,NIC.Slot.7-2-1,NIC in Slot 7 Port 2 Partition 1; 4-port 1Gb Ethernet Adapter
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
51,PowerEdge R750,F3RBKT3,PJ80M,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz
,,,,DIMM,2,M393A4G43BB4-CWE,DDR4 DIMM; M393A4G43BB4-CWE
,,,,PS,2,0MGPPCA02,"Power Supply 1; PWR SPLY,800W,RDNT,DELTA"
,,,,Drive,1,KR-0C2C58-SSK00-256-0499-A00,Disk 0 in Backplane 1 of RAID Controller in SL 3; MZ7L3480HCHQAD3; 479559942144
,,,,Drive,1,S6EKNE0T500254,Disk 2 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,KR-0VJM47-SSK00-1AC-04MN-A01,Disk 1 in Backplane 1 of RAID Controller in SL 3; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,4,NIC.Slot.7-2-1,NIC in Slot 7 Port 2 Partition 1; 4-port 1Gb Ethernet Adapter
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
52,PowerEdge R750,FRPCKT3,PJ80M,CPU,2,CPU.Socket.2,CPU 2; Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz
,,,,DIMM,2,M393A4G43BB4-CWE,DDR4 DIMM; M393A4G43BB4-CWE
,,,,PS,2,0MGPPCA02,"Power Supply 1; PWR SPLY,800W,RDNT,DELTA"
,,,,Drive,1,KR-03397M-SK500-28G-04KY-A01,Disk 0 in Backplane 1 of RAID Controller in SL 3; HFS480G3H2X069N; 479559942144
,,,,Drive,1,S6EKNE0T501226,Disk 2 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,KR-0VJM47-SSK00-1A1-003F-A01,Disk 1 in Backplane 1 of RAID Controller in SL 3; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
,,,,PCI,4,NIC.Slot.7-1-1,NIC in Slot 7 Port 1 Partition 1; 4-port 1Gb Ethernet Adapter
53,PowerEdge R750,FYVMHQ3,PJ80M,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6348 CPU @ 2.60GHz
,,,,DIMM,12,M393A8G40AB2-CWE,DDR4 DIMM; M393A8G40AB2-CWE
,,,,PS,1,0MGPPCA02,"Power Supply 1; PWR SPLY,800W,RDNT,DELTA"
,,,,PS,1,0C8T2PA04,"Power Supply 2; PWR SPLY,800W,RDNT,LTON"
,,,,Drive,1,KR-0VJM47-SSK00-1AC-04UV-A01,Disk 1 in Backplane 1 of RAID Controller in SL 1; MZ7LH480HBHQ0D3; 479559942144
,,,,Drive,1,KR-0VJM47-SSK00-1A1-02RT-A01,Disk 0 in Backplane 1 of RAID Controller in SL 1; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,1,RAID.SL.1-1,RAID Controller in SL 1; PERC H755 Front
,,,,PCI,4,NIC.Slot.1-2-1,NIC in Slot 1 Port 2 Partition 1; Ethernet Server Adapter I350-T4
,,,,PCI,2,NIC.Slot.2-2-1,NIC in Slot 2 Port 2 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.7-1,Fibre Channel in Slot 7 Port 1; LPe31002-M6 2-Port 16Gb Fibre Channel Adapter
54,PowerEdge R750,GRPCKT3,PJ80M,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz
,,,,DIMM,2,M393A4G43BB4-CWE,DDR4 DIMM; M393A4G43BB4-CWE
,,,,PS,2,0MGPPCA02,"Power Supply 1; PWR SPLY,800W,RDNT,DELTA"
,,,,Drive,1,KR-03397M-SK500-28G-04MN-A01,Disk 0 in Backplane 1 of RAID Controller in SL 3; HFS480G3H2X069N; 479559942144
,,,,Drive,1,S6EKNE0T501239,Disk 2 in Backplane 1 of RAID Controller in SL 3; SAMSUNG MZ7L3960; 959656755200
,,,,Drive,1,KR-0VJM47-SSK00-1AD-00ZM-A01,Disk 1 in Backplane 1 of RAID Controller in SL 3; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,4,NIC.Slot.7-1-1,NIC in Slot 7 Port 1 Partition 1; 4-port 1Gb Ethernet Adapter
,,,,PCI,1,RAID.SL.3-1,RAID Controller in SL 3; PERC H755 Front
55,PowerEdge R750,GYVMHQ3,PJ80M,CPU,2,CPU.Socket.1,CPU 1; Intel(R) Xeon(R) Gold 6348 CPU @ 2.60GHz
,,,,DIMM,12,M393A8G40AB2-CWE,DDR4 DIMM; M393A8G40AB2-CWE
,,,,PS,2,0C8T2PA04,"Power Supply 1; PWR SPLY,800W,RDNT,LTON"
,,,,Drive,1,KR-0VJM47-SSK00-1A2-01TP-A01,Disk 1 in Backplane 1 of RAID Controller in SL 1; MZ7LH480HBHQ0D3; 479559942144
,,,,Drive,1,KR-0VJM47-SSK00-1AC-04N7-A01,Disk 0 in Backplane 1 of RAID Controller in SL 1; MZ7LH480HBHQ0D3; 479559942144
,,,,PCI,1,RAID.SL.1-1,RAID Controller in SL 1; PERC H755 Front
,,,,PCI,2,NIC.Slot.2-2-1,NIC in Slot 2 Port 2 Partition 1; BCM57412 NetXtreme-E 10Gb RDMA Ethernet Controller
,,,,PCI,2,FC.Slot.7-2,Fibre Channel in Slot 7 Port 2; LPe31002-M6 2-Port 16Gb Fibre Channel Adapter
